source,target,des1,des2,label
AddressLine1,Employer,The primary address of the individual.,The organizational entity by which the individual is employed.,0
AddressLine1,NumberCreditCards,The primary address of the individual.,The total count of credit cards associated with the individual.,0
AddressLine1,NetWorth,The primary address of the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
AddressLine2,AgencyID,Additional address information such as apartment number or suite.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
AddressLine2,Phone,Additional address information such as apartment number or suite.,The designated telephone number through which the individual can be reached.,0
AddressLine2,Income,Additional address information such as apartment number or suite.,The total financial remuneration received by the individual typically on an annual basis.,0
AddressLine2,NumberCars,Additional address information such as apartment number or suite.,The quantity of automobiles owned by the individual.,0
AddressLine2,NumberChildren,Additional address information such as apartment number or suite.,The total number of biological or adopted children associated with the individual.,0
AddressLine2,MaritalStatus,Additional address information such as apartment number or suite.,The current legal or social relationship status of the individual,0
AddressLine2,Age,Additional address information such as apartment number or suite.,The chronological age of the individual measured in years.,0
AddressLine2,CreditRating,Additional address information such as apartment number or suite.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
AddressLine2,OwnOrRentFlag,Additional address information such as apartment number or suite.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
AddressLine2,Employer,Additional address information such as apartment number or suite.,The organizational entity by which the individual is employed.,0
AddressLine2,NumberCreditCards,Additional address information such as apartment number or suite.,The total count of credit cards associated with the individual.,0
AddressLine2,NetWorth,Additional address information such as apartment number or suite.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
PostalCode,AgencyID,The postal code of the individual's address.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
PostalCode,Phone,The postal code of the individual's address.,The designated telephone number through which the individual can be reached.,0
PostalCode,Income,The postal code of the individual's address.,The total financial remuneration received by the individual typically on an annual basis.,0
PostalCode,NumberCars,The postal code of the individual's address.,The quantity of automobiles owned by the individual.,0
PostalCode,NumberChildren,The postal code of the individual's address.,The total number of biological or adopted children associated with the individual.,0
PostalCode,MaritalStatus,The postal code of the individual's address.,The current legal or social relationship status of the individual,0
PostalCode,Age,The postal code of the individual's address.,The chronological age of the individual measured in years.,0
PostalCode,CreditRating,The postal code of the individual's address.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
PostalCode,OwnOrRentFlag,The postal code of the individual's address.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
PostalCode,Employer,The postal code of the individual's address.,The organizational entity by which the individual is employed.,0
PostalCode,NumberCreditCards,The postal code of the individual's address.,The total count of credit cards associated with the individual.,0
PostalCode,NetWorth,The postal code of the individual's address.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
City,AgencyID,The city in which the individual resides.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
City,Phone,The city in which the individual resides.,The designated telephone number through which the individual can be reached.,0
City,Income,The city in which the individual resides.,The total financial remuneration received by the individual typically on an annual basis.,0
City,NumberCars,The city in which the individual resides.,The quantity of automobiles owned by the individual.,0
City,NumberChildren,The city in which the individual resides.,The total number of biological or adopted children associated with the individual.,0
City,MaritalStatus,The city in which the individual resides.,The current legal or social relationship status of the individual,0
City,Age,The city in which the individual resides.,The chronological age of the individual measured in years.,0
City,CreditRating,The city in which the individual resides.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
City,OwnOrRentFlag,The city in which the individual resides.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
City,Employer,The city in which the individual resides.,The organizational entity by which the individual is employed.,0
City,NumberCreditCards,The city in which the individual resides.,The total count of credit cards associated with the individual.,0
City,NetWorth,The city in which the individual resides.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
State,AgencyID,The state or province of the individual's address.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
State,Phone,The state or province of the individual's address.,The designated telephone number through which the individual can be reached.,0
State,Income,The state or province of the individual's address.,The total financial remuneration received by the individual typically on an annual basis.,0
State,NumberCars,The state or province of the individual's address.,The quantity of automobiles owned by the individual.,0
State,NumberChildren,The state or province of the individual's address.,The total number of biological or adopted children associated with the individual.,0
State,MaritalStatus,The state or province of the individual's address.,The current legal or social relationship status of the individual,0
State,Age,The state or province of the individual's address.,The chronological age of the individual measured in years.,0
State,CreditRating,The state or province of the individual's address.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
State,OwnOrRentFlag,The state or province of the individual's address.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
State,Employer,The state or province of the individual's address.,The organizational entity by which the individual is employed.,0
State,NumberCreditCards,The state or province of the individual's address.,The total count of credit cards associated with the individual.,0
State,NetWorth,The state or province of the individual's address.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
Country,AgencyID,The country in which the individual resides.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
Country,Phone,The country in which the individual resides.,The designated telephone number through which the individual can be reached.,0
Country,Income,The country in which the individual resides.,The total financial remuneration received by the individual typically on an annual basis.,0
Country,NumberCars,The country in which the individual resides.,The quantity of automobiles owned by the individual.,0
Country,NumberChildren,The country in which the individual resides.,The total number of biological or adopted children associated with the individual.,0
Country,MaritalStatus,The country in which the individual resides.,The current legal or social relationship status of the individual,0
Country,Age,The country in which the individual resides.,The chronological age of the individual measured in years.,0
Country,CreditRating,The country in which the individual resides.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
Country,OwnOrRentFlag,The country in which the individual resides.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
Country,Employer,The country in which the individual resides.,The organizational entity by which the individual is employed.,0
Country,NumberCreditCards,The country in which the individual resides.,The total count of credit cards associated with the individual.,0
Country,NetWorth,The country in which the individual resides.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
