source,target,des1,des2,label
Organisation sub-class,CountryRegion name,Sub-class of the organization.,The name of the country or region connected to the project.,0
Organisation sub-class,Amount spent,Sub-class of the organization.,The total expenditure incurred on the project.,0
Organisation sub-class,Indigenous issues (marker),Sub-class of the organization.,A marker denoting the project's involvement in indigenous issues.,0
Organisation sub-class,CountryRegion percent,Sub-class of the organization.,The percentage of the project associated with the country or region.,0
Organisation sub-class,Organisation type,Sub-class of the organization.,The type of organization involved in the project.,0
Organisation sub-class,Status,Sub-class of the organization.,The current state or phase of the project.,0
Organisation sub-class,FSTC percent,Sub-class of the organization.,The percentage of the project budget attributed to Field Support Technology and Communication.,0
Organisation sub-class,Urban issues (marker),Sub-class of the organization.,A marker representing the project's focus on urban issues.,0
Organisation sub-class,Continent ID,Sub-class of the organization.,The unique code for the continent associated with the project.,0
Organisation sub-class,Enviromental sustainability (marker),Sub-class of the organization.,A marker denoting the project's focus on environmental sustainability.,0
Organisation sub-class,Branch ID,Sub-class of the organization.,The code identifying the branch overseeing the project.,0
Organisation sub-class,CIDA business delivery model (old),Sub-class of the organization.,The previous model utilized by CIDA for project delivery.,0
Organisation sub-class,Programming process (new),Sub-class of the organization.,The current process employed for project programming.,0
Organisation sub-class,Youth issues (marker),Sub-class of the organization.,A marker signifying the project's attention to youth-related matters.,0
Organisation sub-class,Desertification (marker),Sub-class of the organization.,A marker representing the project's efforts in addressing desertification.,0
Organisation sub-class,IRTC percent,Sub-class of the organization.,The percentage of the project budget assigned to the Information Resource and Technology Centre.,0
Organisation sub-class,Participatory development and good governance,Sub-class of the organization.,An indication of the project's emphasis on participatory development and good governance.,0
Organisation sub-class,Disability issues (marker),Sub-class of the organization.,A marker indicating the project's focus on disability-related concerns.,0
Organisation sub-class,Knowledge for development (marker),Sub-class of the organization.,A marker representing the project's contribution to knowledge for development.,0
Organisation sub-class,Gender equality (marker),Sub-class of the organization.,A marker indicating the project's commitment to promoting gender equality.,0
Organisation sub-class,Organisation ID,Sub-class of the organization.,The unique identifier for the organization associated with the project.,0
Organisation sub-class,Organisation name,Sub-class of the organization.,The official name of the organization linked to the project.,0
Organisation sub-class,Organisation class,Sub-class of the organization.,The class to which the organization belongs.,0
Organisation sub-class,Continent name,Sub-class of the organization.,The name of the continent linked to the project.,0
Organisation sub-class,Project Browser country ID,Sub-class of the organization.,The unique identifier for the country associated with the project.,0
Organisation sub-class,CountryRegion ID,Sub-class of the organization.,The identification code for the country or region related to the project.,0
Organisation sub-class,Sector ID,Sub-class of the organization.,The unique code for the sector linked to the project.,0
Organisation sub-class,Sector name,Sub-class of the organization.,The name of the sector associated with the project,0
Organisation sub-class,Sector percent,Sub-class of the organization.,The percentage of the project linked to the sector.,0
Section ID,Fiscal year,Identification code for the section responsible for the project.,The financial year in which the project was conducted.,0
Section ID,Trade development (marker),Identification code for the section responsible for the project.,A marker denoting the project's involvement in trade development.,0
Section ID,Bilateral aid (international marker),Identification code for the section responsible for the project.,An indication of whether the project involves bilateral aid.,0
Section ID,Organisation sub-class,Identification code for the section responsible for the project.,A more specific classification within the organization class.,0
Section ID,Section ID,Identification code for the section responsible for the project.,A specific code assigned to the section managing the project.,1
Section ID,Regional program (marker),Identification code for the section responsible for the project.,An indication of whether the project is part of a regional program.,0
Section ID,Children issues (marker),Identification code for the section responsible for the project.,A marker indicating the project's concern for children's issues.,0
Section ID,ICT as a tool for development (marker),Identification code for the section responsible for the project.,A marker signifying the project's use of Information and Communication Technology for development.,0
Section ID,Biodiversity (marker),Identification code for the section responsible for the project.,A marker indicating the project's contribution to biodiversity.,0
Section ID,CountryRegion name,Identification code for the section responsible for the project.,The name of the country or region connected to the project.,0
Section ID,Amount spent,Identification code for the section responsible for the project.,The total expenditure incurred on the project.,0
Section ID,Indigenous issues (marker),Identification code for the section responsible for the project.,A marker denoting the project's involvement in indigenous issues.,0
Section ID,CountryRegion percent,Identification code for the section responsible for the project.,The percentage of the project associated with the country or region.,0
Section ID,Organisation type,Identification code for the section responsible for the project.,The type of organization involved in the project.,0
Section ID,Status,Identification code for the section responsible for the project.,The current state or phase of the project.,0
Section ID,FSTC percent,Identification code for the section responsible for the project.,The percentage of the project budget attributed to Field Support Technology and Communication.,0
Section ID,Urban issues (marker),Identification code for the section responsible for the project.,A marker representing the project's focus on urban issues.,0
Section ID,Continent ID,Identification code for the section responsible for the project.,The unique code for the continent associated with the project.,0
Section ID,Enviromental sustainability (marker),Identification code for the section responsible for the project.,A marker denoting the project's focus on environmental sustainability.,0
Section ID,Branch ID,Identification code for the section responsible for the project.,The code identifying the branch overseeing the project.,0
Section ID,CIDA business delivery model (old),Identification code for the section responsible for the project.,The previous model utilized by CIDA for project delivery.,0
Section ID,Programming process (new),Identification code for the section responsible for the project.,The current process employed for project programming.,0
Section ID,Youth issues (marker),Identification code for the section responsible for the project.,A marker signifying the project's attention to youth-related matters.,0
Section ID,Desertification (marker),Identification code for the section responsible for the project.,A marker representing the project's efforts in addressing desertification.,0
Section ID,IRTC percent,Identification code for the section responsible for the project.,The percentage of the project budget assigned to the Information Resource and Technology Centre.,0
Section ID,Participatory development and good governance,Identification code for the section responsible for the project.,An indication of the project's emphasis on participatory development and good governance.,0
Section ID,Disability issues (marker),Identification code for the section responsible for the project.,A marker indicating the project's focus on disability-related concerns.,0
Section ID,Knowledge for development (marker),Identification code for the section responsible for the project.,A marker representing the project's contribution to knowledge for development.,0
Section ID,Gender equality (marker),Identification code for the section responsible for the project.,A marker indicating the project's commitment to promoting gender equality.,0
Section ID,Organisation ID,Identification code for the section responsible for the project.,The unique identifier for the organization associated with the project.,0
Section ID,Organisation name,Identification code for the section responsible for the project.,The official name of the organization linked to the project.,0
Section ID,Organisation class,Identification code for the section responsible for the project.,The class to which the organization belongs.,0
Section ID,Continent name,Identification code for the section responsible for the project.,The name of the continent linked to the project.,0
Section ID,Project Browser country ID,Identification code for the section responsible for the project.,The unique identifier for the country associated with the project.,0
Section ID,CountryRegion ID,Identification code for the section responsible for the project.,The identification code for the country or region related to the project.,0
Section ID,Sector ID,Identification code for the section responsible for the project.,The unique code for the sector linked to the project.,0
Section ID,Sector name,Identification code for the section responsible for the project.,The name of the sector associated with the project,0
Section ID,Sector percent,Identification code for the section responsible for the project.,The percentage of the project linked to the sector.,0
Regional program (marker),Fiscal year,Indicates if the project is part of a regional program.,The financial year in which the project was conducted.,0
Regional program (marker),Trade development (marker),Indicates if the project is part of a regional program.,A marker denoting the project's involvement in trade development.,0
Regional program (marker),Bilateral aid (international marker),Indicates if the project is part of a regional program.,An indication of whether the project involves bilateral aid.,0
Regional program (marker),Organisation sub-class,Indicates if the project is part of a regional program.,A more specific classification within the organization class.,0
Regional program (marker),Section ID,Indicates if the project is part of a regional program.,A specific code assigned to the section managing the project.,0
Regional program (marker),Regional program (marker),Indicates if the project is part of a regional program.,An indication of whether the project is part of a regional program.,1
Regional program (marker),Children issues (marker),Indicates if the project is part of a regional program.,A marker indicating the project's concern for children's issues.,0
Regional program (marker),ICT as a tool for development (marker),Indicates if the project is part of a regional program.,A marker signifying the project's use of Information and Communication Technology for development.,0
Regional program (marker),Biodiversity (marker),Indicates if the project is part of a regional program.,A marker indicating the project's contribution to biodiversity.,0
Regional program (marker),CountryRegion name,Indicates if the project is part of a regional program.,The name of the country or region connected to the project.,0
Regional program (marker),Amount spent,Indicates if the project is part of a regional program.,The total expenditure incurred on the project.,0
Regional program (marker),Indigenous issues (marker),Indicates if the project is part of a regional program.,A marker denoting the project's involvement in indigenous issues.,0
Regional program (marker),CountryRegion percent,Indicates if the project is part of a regional program.,The percentage of the project associated with the country or region.,0
Regional program (marker),Organisation type,Indicates if the project is part of a regional program.,The type of organization involved in the project.,0
Regional program (marker),Status,Indicates if the project is part of a regional program.,The current state or phase of the project.,0
Regional program (marker),FSTC percent,Indicates if the project is part of a regional program.,The percentage of the project budget attributed to Field Support Technology and Communication.,0
Regional program (marker),Urban issues (marker),Indicates if the project is part of a regional program.,A marker representing the project's focus on urban issues.,0
Regional program (marker),Continent ID,Indicates if the project is part of a regional program.,The unique code for the continent associated with the project.,0
Regional program (marker),Enviromental sustainability (marker),Indicates if the project is part of a regional program.,A marker denoting the project's focus on environmental sustainability.,0
Regional program (marker),Branch ID,Indicates if the project is part of a regional program.,The code identifying the branch overseeing the project.,0
Regional program (marker),CIDA business delivery model (old),Indicates if the project is part of a regional program.,The previous model utilized by CIDA for project delivery.,0
Regional program (marker),Programming process (new),Indicates if the project is part of a regional program.,The current process employed for project programming.,0
Regional program (marker),Youth issues (marker),Indicates if the project is part of a regional program.,A marker signifying the project's attention to youth-related matters.,0
Regional program (marker),Desertification (marker),Indicates if the project is part of a regional program.,A marker representing the project's efforts in addressing desertification.,0
Regional program (marker),IRTC percent,Indicates if the project is part of a regional program.,The percentage of the project budget assigned to the Information Resource and Technology Centre.,0
Regional program (marker),Participatory development and good governance,Indicates if the project is part of a regional program.,An indication of the project's emphasis on participatory development and good governance.,0
Regional program (marker),Disability issues (marker),Indicates if the project is part of a regional program.,A marker indicating the project's focus on disability-related concerns.,0
Regional program (marker),Knowledge for development (marker),Indicates if the project is part of a regional program.,A marker representing the project's contribution to knowledge for development.,0
Regional program (marker),Gender equality (marker),Indicates if the project is part of a regional program.,A marker indicating the project's commitment to promoting gender equality.,0
Regional program (marker),Organisation ID,Indicates if the project is part of a regional program.,The unique identifier for the organization associated with the project.,0
Regional program (marker),Organisation name,Indicates if the project is part of a regional program.,The official name of the organization linked to the project.,0
Regional program (marker),Organisation class,Indicates if the project is part of a regional program.,The class to which the organization belongs.,0
Regional program (marker),Continent name,Indicates if the project is part of a regional program.,The name of the continent linked to the project.,0
Regional program (marker),Project Browser country ID,Indicates if the project is part of a regional program.,The unique identifier for the country associated with the project.,0
Regional program (marker),CountryRegion ID,Indicates if the project is part of a regional program.,The identification code for the country or region related to the project.,0
Regional program (marker),Sector ID,Indicates if the project is part of a regional program.,The unique code for the sector linked to the project.,0
Regional program (marker),Sector name,Indicates if the project is part of a regional program.,The name of the sector associated with the project,0
Regional program (marker),Sector percent,Indicates if the project is part of a regional program.,The percentage of the project linked to the sector.,0
Children issues (marker),Fiscal year,Indicates if the project addresses children's issues.,The financial year in which the project was conducted.,0
Children issues (marker),Trade development (marker),Indicates if the project addresses children's issues.,A marker denoting the project's involvement in trade development.,0
Children issues (marker),Bilateral aid (international marker),Indicates if the project addresses children's issues.,An indication of whether the project involves bilateral aid.,0
Children issues (marker),Organisation sub-class,Indicates if the project addresses children's issues.,A more specific classification within the organization class.,0
Children issues (marker),Section ID,Indicates if the project addresses children's issues.,A specific code assigned to the section managing the project.,0
Children issues (marker),Regional program (marker),Indicates if the project addresses children's issues.,An indication of whether the project is part of a regional program.,0
Children issues (marker),Children issues (marker),Indicates if the project addresses children's issues.,A marker indicating the project's concern for children's issues.,1
Children issues (marker),ICT as a tool for development (marker),Indicates if the project addresses children's issues.,A marker signifying the project's use of Information and Communication Technology for development.,0
Children issues (marker),Biodiversity (marker),Indicates if the project addresses children's issues.,A marker indicating the project's contribution to biodiversity.,0
Children issues (marker),CountryRegion name,Indicates if the project addresses children's issues.,The name of the country or region connected to the project.,0
Children issues (marker),Amount spent,Indicates if the project addresses children's issues.,The total expenditure incurred on the project.,0
Children issues (marker),Indigenous issues (marker),Indicates if the project addresses children's issues.,A marker denoting the project's involvement in indigenous issues.,0
Children issues (marker),CountryRegion percent,Indicates if the project addresses children's issues.,The percentage of the project associated with the country or region.,0
Children issues (marker),Organisation type,Indicates if the project addresses children's issues.,The type of organization involved in the project.,0
Children issues (marker),Status,Indicates if the project addresses children's issues.,The current state or phase of the project.,0
Children issues (marker),FSTC percent,Indicates if the project addresses children's issues.,The percentage of the project budget attributed to Field Support Technology and Communication.,0
Children issues (marker),Urban issues (marker),Indicates if the project addresses children's issues.,A marker representing the project's focus on urban issues.,0
Children issues (marker),Continent ID,Indicates if the project addresses children's issues.,The unique code for the continent associated with the project.,0
Children issues (marker),Enviromental sustainability (marker),Indicates if the project addresses children's issues.,A marker denoting the project's focus on environmental sustainability.,0
Children issues (marker),Branch ID,Indicates if the project addresses children's issues.,The code identifying the branch overseeing the project.,0
Children issues (marker),CIDA business delivery model (old),Indicates if the project addresses children's issues.,The previous model utilized by CIDA for project delivery.,0
Children issues (marker),Programming process (new),Indicates if the project addresses children's issues.,The current process employed for project programming.,0
Children issues (marker),Youth issues (marker),Indicates if the project addresses children's issues.,A marker signifying the project's attention to youth-related matters.,0
Children issues (marker),Desertification (marker),Indicates if the project addresses children's issues.,A marker representing the project's efforts in addressing desertification.,0
Children issues (marker),IRTC percent,Indicates if the project addresses children's issues.,The percentage of the project budget assigned to the Information Resource and Technology Centre.,0
Children issues (marker),Participatory development and good governance,Indicates if the project addresses children's issues.,An indication of the project's emphasis on participatory development and good governance.,0
Children issues (marker),Disability issues (marker),Indicates if the project addresses children's issues.,A marker indicating the project's focus on disability-related concerns.,0
Children issues (marker),Knowledge for development (marker),Indicates if the project addresses children's issues.,A marker representing the project's contribution to knowledge for development.,0
Children issues (marker),Gender equality (marker),Indicates if the project addresses children's issues.,A marker indicating the project's commitment to promoting gender equality.,0
Children issues (marker),Organisation ID,Indicates if the project addresses children's issues.,The unique identifier for the organization associated with the project.,0
Children issues (marker),Organisation name,Indicates if the project addresses children's issues.,The official name of the organization linked to the project.,0
Children issues (marker),Organisation class,Indicates if the project addresses children's issues.,The class to which the organization belongs.,0
Children issues (marker),Continent name,Indicates if the project addresses children's issues.,The name of the continent linked to the project.,0
Children issues (marker),Project Browser country ID,Indicates if the project addresses children's issues.,The unique identifier for the country associated with the project.,0
Children issues (marker),CountryRegion ID,Indicates if the project addresses children's issues.,The identification code for the country or region related to the project.,0
Children issues (marker),Sector ID,Indicates if the project addresses children's issues.,The unique code for the sector linked to the project.,0
Children issues (marker),Sector name,Indicates if the project addresses children's issues.,The name of the sector associated with the project,0
Children issues (marker),Sector percent,Indicates if the project addresses children's issues.,The percentage of the project linked to the sector.,0
ICT as a tool for development (marker),Fiscal year,Indicates if ICT is used as a tool for development.,The financial year in which the project was conducted.,0
ICT as a tool for development (marker),Trade development (marker),Indicates if ICT is used as a tool for development.,A marker denoting the project's involvement in trade development.,0
ICT as a tool for development (marker),Bilateral aid (international marker),Indicates if ICT is used as a tool for development.,An indication of whether the project involves bilateral aid.,0
ICT as a tool for development (marker),Organisation sub-class,Indicates if ICT is used as a tool for development.,A more specific classification within the organization class.,0
ICT as a tool for development (marker),Section ID,Indicates if ICT is used as a tool for development.,A specific code assigned to the section managing the project.,0
ICT as a tool for development (marker),Regional program (marker),Indicates if ICT is used as a tool for development.,An indication of whether the project is part of a regional program.,0
ICT as a tool for development (marker),Children issues (marker),Indicates if ICT is used as a tool for development.,A marker indicating the project's concern for children's issues.,0
ICT as a tool for development (marker),ICT as a tool for development (marker),Indicates if ICT is used as a tool for development.,A marker signifying the project's use of Information and Communication Technology for development.,1
