source,target,des1,des2,label
Maximum CIDA contribution (project-level),miller2_DisaIss,The maximum financial contribution from CIDA (Canadian International Development Agency) for the project.,A marker indicating the project's focus on disability-related concerns.,0
Maximum CIDA contribution (project-level),miller2_ICTAAToFoDeve,The maximum financial contribution from CIDA (Canadian International Development Agency) for the project.,A marker signifying the project's use of Information and Communication Technology for development.,0
Maximum CIDA contribution (project-level),miller2_KnowFoDev,The maximum financial contribution from CIDA (Canadian International Development Agency) for the project.,A marker representing the project's contribution to knowledge for development.,0
Maximum CIDA contribution (project-level),miller2_GeEq,The maximum financial contribution from CIDA (Canadian International Development Agency) for the project.,A marker indicating the project's commitment to promoting gender equality.,0
Maximum CIDA contribution (project-level),miller2_OrgID,The maximum financial contribution from CIDA (Canadian International Development Agency) for the project.,The unique identifier for the organization associated with the project.,0
Maximum CIDA contribution (project-level),miller2_OrganNa,The maximum financial contribution from CIDA (Canadian International Development Agency) for the project.,The official name of the organization linked to the project.,0
Maximum CIDA contribution (project-level),miller2_OrganiTy,The maximum financial contribution from CIDA (Canadian International Development Agency) for the project.,The type of organization involved in the project.,0
Maximum CIDA contribution (project-level),miller2_OrgaCl,The maximum financial contribution from CIDA (Canadian International Development Agency) for the project.,The class to which the organization belongs.,0
Maximum CIDA contribution (project-level),miller2_OrganiSu,The maximum financial contribution from CIDA (Canadian International Development Agency) for the project.,A more specific classification within the organization class.,0
Maximum CIDA contribution (project-level),miller2_ContiID,The maximum financial contribution from CIDA (Canadian International Development Agency) for the project.,The unique code for the continent associated with the project.,0
Maximum CIDA contribution (project-level),miller2_ContiNa,The maximum financial contribution from CIDA (Canadian International Development Agency) for the project.,The name of the continent linked to the project.,0
Maximum CIDA contribution (project-level),miller2_ProjBrowCouID,The maximum financial contribution from CIDA (Canadian International Development Agency) for the project.,The unique identifier for the country associated with the project.,0
Maximum CIDA contribution (project-level),miller2_CoReID,The maximum financial contribution from CIDA (Canadian International Development Agency) for the project.,The identification code for the country or region related to the project.,0
Maximum CIDA contribution (project-level),miller2_CounReNa,The maximum financial contribution from CIDA (Canadian International Development Agency) for the project.,The name of the country or region connected to the project.,0
Maximum CIDA contribution (project-level),miller2_CouRePer,The maximum financial contribution from CIDA (Canadian International Development Agency) for the project.,The percentage of the project associated with the country or region.,0
Maximum CIDA contribution (project-level),miller2_SecID,The maximum financial contribution from CIDA (Canadian International Development Agency) for the project.,A specific code assigned to the section managing the project.,0
Maximum CIDA contribution (project-level),miller2_SecN,The maximum financial contribution from CIDA (Canadian International Development Agency) for the project.,The name designating the section overseeing the project.,0
Maximum CIDA contribution (project-level),miller2_SecPe,The maximum financial contribution from CIDA (Canadian International Development Agency) for the project.,The percentage of the project linked to the sector.,0
Maximum CIDA contribution (project-level),miller2_AmSpe,The maximum financial contribution from CIDA (Canadian International Development Agency) for the project.,The total expenditure incurred on the project.,0
Branch ID,miller2_FiYe,Identification code for the branch responsible for the project.,The financial year in which the project was conducted.,0
Branch ID,miller2_TrDevel,Identification code for the branch responsible for the project.,A marker denoting the project's involvement in trade development.,0
Branch ID,miller2_Bio,Identification code for the branch responsible for the project.,A marker indicating the project's contribution to biodiversity.,0
Branch ID,miller2_UrbIss,Identification code for the branch responsible for the project.,A marker representing the project's focus on urban issues.,0
Branch ID,miller2_ChiIss,Identification code for the branch responsible for the project.,A marker indicating the project's concern for children's issues.,0
Branch ID,miller2_YouIss,Identification code for the branch responsible for the project.,A marker signifying the project's attention to youth-related matters.,0
Branch ID,miller2_IndIs,Identification code for the branch responsible for the project.,A marker denoting the project's involvement in indigenous issues.,0
Branch ID,miller2_DisaIss,Identification code for the branch responsible for the project.,A marker indicating the project's focus on disability-related concerns.,0
Branch ID,miller2_ICTAAToFoDeve,Identification code for the branch responsible for the project.,A marker signifying the project's use of Information and Communication Technology for development.,0
Branch ID,miller2_KnowFoDev,Identification code for the branch responsible for the project.,A marker representing the project's contribution to knowledge for development.,0
Branch ID,miller2_GeEq,Identification code for the branch responsible for the project.,A marker indicating the project's commitment to promoting gender equality.,0
Branch ID,miller2_OrgID,Identification code for the branch responsible for the project.,The unique identifier for the organization associated with the project.,0
Branch ID,miller2_OrganNa,Identification code for the branch responsible for the project.,The official name of the organization linked to the project.,0
Branch ID,miller2_OrganiTy,Identification code for the branch responsible for the project.,The type of organization involved in the project.,0
Branch ID,miller2_OrgaCl,Identification code for the branch responsible for the project.,The class to which the organization belongs.,0
Branch ID,miller2_OrganiSu,Identification code for the branch responsible for the project.,A more specific classification within the organization class.,0
Branch ID,miller2_ContiID,Identification code for the branch responsible for the project.,The unique code for the continent associated with the project.,0
Branch ID,miller2_ContiNa,Identification code for the branch responsible for the project.,The name of the continent linked to the project.,0
Branch ID,miller2_ProjBrowCouID,Identification code for the branch responsible for the project.,The unique identifier for the country associated with the project.,0
Branch ID,miller2_CoReID,Identification code for the branch responsible for the project.,The identification code for the country or region related to the project.,0
Branch ID,miller2_CounReNa,Identification code for the branch responsible for the project.,The name of the country or region connected to the project.,0
Branch ID,miller2_CouRePer,Identification code for the branch responsible for the project.,The percentage of the project associated with the country or region.,0
Branch ID,miller2_SecID,Identification code for the branch responsible for the project.,A specific code assigned to the section managing the project.,0
Branch ID,miller2_SecN,Identification code for the branch responsible for the project.,The name designating the section overseeing the project.,0
Branch ID,miller2_SecPe,Identification code for the branch responsible for the project.,The percentage of the project linked to the sector.,0
Branch ID,miller2_AmSpe,Identification code for the branch responsible for the project.,The total expenditure incurred on the project.,0
Branch name,miller2_FiYe,The name of the branch responsible for the project.,The financial year in which the project was conducted.,0
Branch name,miller2_TrDevel,The name of the branch responsible for the project.,A marker denoting the project's involvement in trade development.,0
Branch name,miller2_Bio,The name of the branch responsible for the project.,A marker indicating the project's contribution to biodiversity.,0
Branch name,miller2_UrbIss,The name of the branch responsible for the project.,A marker representing the project's focus on urban issues.,0
Branch name,miller2_ChiIss,The name of the branch responsible for the project.,A marker indicating the project's concern for children's issues.,0
Branch name,miller2_YouIss,The name of the branch responsible for the project.,A marker signifying the project's attention to youth-related matters.,0
Branch name,miller2_IndIs,The name of the branch responsible for the project.,A marker denoting the project's involvement in indigenous issues.,0
Branch name,miller2_DisaIss,The name of the branch responsible for the project.,A marker indicating the project's focus on disability-related concerns.,0
Branch name,miller2_ICTAAToFoDeve,The name of the branch responsible for the project.,A marker signifying the project's use of Information and Communication Technology for development.,0
Branch name,miller2_KnowFoDev,The name of the branch responsible for the project.,A marker representing the project's contribution to knowledge for development.,0
Branch name,miller2_GeEq,The name of the branch responsible for the project.,A marker indicating the project's commitment to promoting gender equality.,0
Branch name,miller2_OrgID,The name of the branch responsible for the project.,The unique identifier for the organization associated with the project.,0
Branch name,miller2_OrganNa,The name of the branch responsible for the project.,The official name of the organization linked to the project.,0
Branch name,miller2_OrganiTy,The name of the branch responsible for the project.,The type of organization involved in the project.,0
Branch name,miller2_OrgaCl,The name of the branch responsible for the project.,The class to which the organization belongs.,0
Branch name,miller2_OrganiSu,The name of the branch responsible for the project.,A more specific classification within the organization class.,0
Branch name,miller2_ContiID,The name of the branch responsible for the project.,The unique code for the continent associated with the project.,0
Branch name,miller2_ContiNa,The name of the branch responsible for the project.,The name of the continent linked to the project.,0
Branch name,miller2_ProjBrowCouID,The name of the branch responsible for the project.,The unique identifier for the country associated with the project.,0
Branch name,miller2_CoReID,The name of the branch responsible for the project.,The identification code for the country or region related to the project.,0
Branch name,miller2_CounReNa,The name of the branch responsible for the project.,The name of the country or region connected to the project.,0
Branch name,miller2_CouRePer,The name of the branch responsible for the project.,The percentage of the project associated with the country or region.,0
Branch name,miller2_SecID,The name of the branch responsible for the project.,A specific code assigned to the section managing the project.,0
Branch name,miller2_SecN,The name of the branch responsible for the project.,The name designating the section overseeing the project.,0
Branch name,miller2_SecPe,The name of the branch responsible for the project.,The percentage of the project linked to the sector.,0
Branch name,miller2_AmSpe,The name of the branch responsible for the project.,The total expenditure incurred on the project.,0
Division ID,miller2_FiYe,Identification code for the division responsible for the project.,The financial year in which the project was conducted.,0
Division ID,miller2_TrDevel,Identification code for the division responsible for the project.,A marker denoting the project's involvement in trade development.,0
Division ID,miller2_Bio,Identification code for the division responsible for the project.,A marker indicating the project's contribution to biodiversity.,0
Division ID,miller2_UrbIss,Identification code for the division responsible for the project.,A marker representing the project's focus on urban issues.,0
Division ID,miller2_ChiIss,Identification code for the division responsible for the project.,A marker indicating the project's concern for children's issues.,0
Division ID,miller2_YouIss,Identification code for the division responsible for the project.,A marker signifying the project's attention to youth-related matters.,0
Division ID,miller2_IndIs,Identification code for the division responsible for the project.,A marker denoting the project's involvement in indigenous issues.,0
Division ID,miller2_DisaIss,Identification code for the division responsible for the project.,A marker indicating the project's focus on disability-related concerns.,0
Division ID,miller2_ICTAAToFoDeve,Identification code for the division responsible for the project.,A marker signifying the project's use of Information and Communication Technology for development.,0
Division ID,miller2_KnowFoDev,Identification code for the division responsible for the project.,A marker representing the project's contribution to knowledge for development.,0
Division ID,miller2_GeEq,Identification code for the division responsible for the project.,A marker indicating the project's commitment to promoting gender equality.,0
Division ID,miller2_OrgID,Identification code for the division responsible for the project.,The unique identifier for the organization associated with the project.,0
Division ID,miller2_OrganNa,Identification code for the division responsible for the project.,The official name of the organization linked to the project.,0
Division ID,miller2_OrganiTy,Identification code for the division responsible for the project.,The type of organization involved in the project.,0
Division ID,miller2_OrgaCl,Identification code for the division responsible for the project.,The class to which the organization belongs.,0
Division ID,miller2_OrganiSu,Identification code for the division responsible for the project.,A more specific classification within the organization class.,0
Division ID,miller2_ContiID,Identification code for the division responsible for the project.,The unique code for the continent associated with the project.,0
Division ID,miller2_ContiNa,Identification code for the division responsible for the project.,The name of the continent linked to the project.,0
Division ID,miller2_ProjBrowCouID,Identification code for the division responsible for the project.,The unique identifier for the country associated with the project.,0
Division ID,miller2_CoReID,Identification code for the division responsible for the project.,The identification code for the country or region related to the project.,0
Division ID,miller2_CounReNa,Identification code for the division responsible for the project.,The name of the country or region connected to the project.,0
Division ID,miller2_CouRePer,Identification code for the division responsible for the project.,The percentage of the project associated with the country or region.,0
Division ID,miller2_SecID,Identification code for the division responsible for the project.,A specific code assigned to the section managing the project.,0
Division ID,miller2_SecN,Identification code for the division responsible for the project.,The name designating the section overseeing the project.,0
Division ID,miller2_SecPe,Identification code for the division responsible for the project.,The percentage of the project linked to the sector.,0
Division ID,miller2_AmSpe,Identification code for the division responsible for the project.,The total expenditure incurred on the project.,0
Division name,miller2_FiYe,The name of the division responsible for the project.,The financial year in which the project was conducted.,0
Division name,miller2_TrDevel,The name of the division responsible for the project.,A marker denoting the project's involvement in trade development.,0
Division name,miller2_Bio,The name of the division responsible for the project.,A marker indicating the project's contribution to biodiversity.,0
Division name,miller2_UrbIss,The name of the division responsible for the project.,A marker representing the project's focus on urban issues.,0
Division name,miller2_ChiIss,The name of the division responsible for the project.,A marker indicating the project's concern for children's issues.,0
Division name,miller2_YouIss,The name of the division responsible for the project.,A marker signifying the project's attention to youth-related matters.,0
Division name,miller2_IndIs,The name of the division responsible for the project.,A marker denoting the project's involvement in indigenous issues.,0
Division name,miller2_DisaIss,The name of the division responsible for the project.,A marker indicating the project's focus on disability-related concerns.,0
Division name,miller2_ICTAAToFoDeve,The name of the division responsible for the project.,A marker signifying the project's use of Information and Communication Technology for development.,0
Division name,miller2_KnowFoDev,The name of the division responsible for the project.,A marker representing the project's contribution to knowledge for development.,0
Division name,miller2_GeEq,The name of the division responsible for the project.,A marker indicating the project's commitment to promoting gender equality.,0
Division name,miller2_OrgID,The name of the division responsible for the project.,The unique identifier for the organization associated with the project.,0
Division name,miller2_OrganNa,The name of the division responsible for the project.,The official name of the organization linked to the project.,0
Division name,miller2_OrganiTy,The name of the division responsible for the project.,The type of organization involved in the project.,0
Division name,miller2_OrgaCl,The name of the division responsible for the project.,The class to which the organization belongs.,0
Division name,miller2_OrganiSu,The name of the division responsible for the project.,A more specific classification within the organization class.,0
Division name,miller2_ContiID,The name of the division responsible for the project.,The unique code for the continent associated with the project.,0
Division name,miller2_ContiNa,The name of the division responsible for the project.,The name of the continent linked to the project.,0
Division name,miller2_ProjBrowCouID,The name of the division responsible for the project.,The unique identifier for the country associated with the project.,0
Division name,miller2_CoReID,The name of the division responsible for the project.,The identification code for the country or region related to the project.,0
Division name,miller2_CounReNa,The name of the division responsible for the project.,The name of the country or region connected to the project.,0
Division name,miller2_CouRePer,The name of the division responsible for the project.,The percentage of the project associated with the country or region.,0
Division name,miller2_SecID,The name of the division responsible for the project.,A specific code assigned to the section managing the project.,0
Division name,miller2_SecN,The name of the division responsible for the project.,The name designating the section overseeing the project.,0
Division name,miller2_SecPe,The name of the division responsible for the project.,The percentage of the project linked to the sector.,0
Division name,miller2_AmSpe,The name of the division responsible for the project.,The total expenditure incurred on the project.,0
Section ID,miller2_FiYe,Identification code for the section responsible for the project.,The financial year in which the project was conducted.,0
Section ID,miller2_TrDevel,Identification code for the section responsible for the project.,A marker denoting the project's involvement in trade development.,0
Section ID,miller2_Bio,Identification code for the section responsible for the project.,A marker indicating the project's contribution to biodiversity.,0
Section ID,miller2_UrbIss,Identification code for the section responsible for the project.,A marker representing the project's focus on urban issues.,0
Section ID,miller2_ChiIss,Identification code for the section responsible for the project.,A marker indicating the project's concern for children's issues.,0
Section ID,miller2_YouIss,Identification code for the section responsible for the project.,A marker signifying the project's attention to youth-related matters.,0
Section ID,miller2_IndIs,Identification code for the section responsible for the project.,A marker denoting the project's involvement in indigenous issues.,0
Section ID,miller2_DisaIss,Identification code for the section responsible for the project.,A marker indicating the project's focus on disability-related concerns.,0
Section ID,miller2_ICTAAToFoDeve,Identification code for the section responsible for the project.,A marker signifying the project's use of Information and Communication Technology for development.,0
Section ID,miller2_KnowFoDev,Identification code for the section responsible for the project.,A marker representing the project's contribution to knowledge for development.,0
Section ID,miller2_GeEq,Identification code for the section responsible for the project.,A marker indicating the project's commitment to promoting gender equality.,0
Section ID,miller2_OrgID,Identification code for the section responsible for the project.,The unique identifier for the organization associated with the project.,0
Section ID,miller2_OrganNa,Identification code for the section responsible for the project.,The official name of the organization linked to the project.,0
Section ID,miller2_OrganiTy,Identification code for the section responsible for the project.,The type of organization involved in the project.,0
Section ID,miller2_OrgaCl,Identification code for the section responsible for the project.,The class to which the organization belongs.,0
Section ID,miller2_OrganiSu,Identification code for the section responsible for the project.,A more specific classification within the organization class.,0
Section ID,miller2_ContiID,Identification code for the section responsible for the project.,The unique code for the continent associated with the project.,0
Section ID,miller2_ContiNa,Identification code for the section responsible for the project.,The name of the continent linked to the project.,0
Section ID,miller2_ProjBrowCouID,Identification code for the section responsible for the project.,The unique identifier for the country associated with the project.,0
Section ID,miller2_CoReID,Identification code for the section responsible for the project.,The identification code for the country or region related to the project.,0
Section ID,miller2_CounReNa,Identification code for the section responsible for the project.,The name of the country or region connected to the project.,0
Section ID,miller2_CouRePer,Identification code for the section responsible for the project.,The percentage of the project associated with the country or region.,0
Section ID,miller2_SecID,Identification code for the section responsible for the project.,A specific code assigned to the section managing the project.,1
Section ID,miller2_SecN,Identification code for the section responsible for the project.,The name designating the section overseeing the project.,0
Section ID,miller2_SecPe,Identification code for the section responsible for the project.,The percentage of the project linked to the sector.,0
Section ID,miller2_AmSpe,Identification code for the section responsible for the project.,The total expenditure incurred on the project.,0
Section name,miller2_FiYe,The name of the section responsible for the project.,The financial year in which the project was conducted.,0
Section name,miller2_TrDevel,The name of the section responsible for the project.,A marker denoting the project's involvement in trade development.,0
Section name,miller2_Bio,The name of the section responsible for the project.,A marker indicating the project's contribution to biodiversity.,0
Section name,miller2_UrbIss,The name of the section responsible for the project.,A marker representing the project's focus on urban issues.,0
Section name,miller2_ChiIss,The name of the section responsible for the project.,A marker indicating the project's concern for children's issues.,0
Section name,miller2_YouIss,The name of the section responsible for the project.,A marker signifying the project's attention to youth-related matters.,0
Section name,miller2_IndIs,The name of the section responsible for the project.,A marker denoting the project's involvement in indigenous issues.,0
Section name,miller2_DisaIss,The name of the section responsible for the project.,A marker indicating the project's focus on disability-related concerns.,0
Section name,miller2_ICTAAToFoDeve,The name of the section responsible for the project.,A marker signifying the project's use of Information and Communication Technology for development.,0
Section name,miller2_KnowFoDev,The name of the section responsible for the project.,A marker representing the project's contribution to knowledge for development.,0
Section name,miller2_GeEq,The name of the section responsible for the project.,A marker indicating the project's commitment to promoting gender equality.,0
Section name,miller2_OrgID,The name of the section responsible for the project.,The unique identifier for the organization associated with the project.,0
Section name,miller2_OrganNa,The name of the section responsible for the project.,The official name of the organization linked to the project.,0
Section name,miller2_OrganiTy,The name of the section responsible for the project.,The type of organization involved in the project.,0
Section name,miller2_OrgaCl,The name of the section responsible for the project.,The class to which the organization belongs.,0
Section name,miller2_OrganiSu,The name of the section responsible for the project.,A more specific classification within the organization class.,0
Section name,miller2_ContiID,The name of the section responsible for the project.,The unique code for the continent associated with the project.,0
Section name,miller2_ContiNa,The name of the section responsible for the project.,The name of the continent linked to the project.,0
Section name,miller2_ProjBrowCouID,The name of the section responsible for the project.,The unique identifier for the country associated with the project.,0
Section name,miller2_CoReID,The name of the section responsible for the project.,The identification code for the country or region related to the project.,0
Section name,miller2_CounReNa,The name of the section responsible for the project.,The name of the country or region connected to the project.,0
Section name,miller2_CouRePer,The name of the section responsible for the project.,The percentage of the project associated with the country or region.,0
Section name,miller2_SecID,The name of the section responsible for the project.,A specific code assigned to the section managing the project.,0
Section name,miller2_SecN,The name of the section responsible for the project.,The name designating the section overseeing the project.,1
Section name,miller2_SecPe,The name of the section responsible for the project.,The percentage of the project linked to the sector.,0
Section name,miller2_AmSpe,The name of the section responsible for the project.,The total expenditure incurred on the project.,0
Regional program (marker),miller2_FiYe,Indicates if the project is part of a regional program.,The financial year in which the project was conducted.,0
Regional program (marker),miller2_TrDevel,Indicates if the project is part of a regional program.,A marker denoting the project's involvement in trade development.,0
Regional program (marker),miller2_Bio,Indicates if the project is part of a regional program.,A marker indicating the project's contribution to biodiversity.,0
Regional program (marker),miller2_UrbIss,Indicates if the project is part of a regional program.,A marker representing the project's focus on urban issues.,0
Regional program (marker),miller2_ChiIss,Indicates if the project is part of a regional program.,A marker indicating the project's concern for children's issues.,0
Regional program (marker),miller2_YouIss,Indicates if the project is part of a regional program.,A marker signifying the project's attention to youth-related matters.,0
Regional program (marker),miller2_IndIs,Indicates if the project is part of a regional program.,A marker denoting the project's involvement in indigenous issues.,0
Regional program (marker),miller2_DisaIss,Indicates if the project is part of a regional program.,A marker indicating the project's focus on disability-related concerns.,0
Regional program (marker),miller2_ICTAAToFoDeve,Indicates if the project is part of a regional program.,A marker signifying the project's use of Information and Communication Technology for development.,0
Regional program (marker),miller2_KnowFoDev,Indicates if the project is part of a regional program.,A marker representing the project's contribution to knowledge for development.,0
Regional program (marker),miller2_GeEq,Indicates if the project is part of a regional program.,A marker indicating the project's commitment to promoting gender equality.,0
Regional program (marker),miller2_OrgID,Indicates if the project is part of a regional program.,The unique identifier for the organization associated with the project.,0
Regional program (marker),miller2_OrganNa,Indicates if the project is part of a regional program.,The official name of the organization linked to the project.,0
Regional program (marker),miller2_OrganiTy,Indicates if the project is part of a regional program.,The type of organization involved in the project.,0
Regional program (marker),miller2_OrgaCl,Indicates if the project is part of a regional program.,The class to which the organization belongs.,0
Regional program (marker),miller2_OrganiSu,Indicates if the project is part of a regional program.,A more specific classification within the organization class.,0
Regional program (marker),miller2_ContiID,Indicates if the project is part of a regional program.,The unique code for the continent associated with the project.,0
Regional program (marker),miller2_ContiNa,Indicates if the project is part of a regional program.,The name of the continent linked to the project.,0
Regional program (marker),miller2_ProjBrowCouID,Indicates if the project is part of a regional program.,The unique identifier for the country associated with the project.,0
