source,target,des1,des2,label
AddressLine1,MaritalStatus,The primary address of the individual.,The current legal or social relationship status of the individual,0
AddressLine1,NetWorth,The primary address of the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
AddressLine1,OwnOrRentFlag,The primary address of the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
AddressLine1,State,The primary address of the individual.,The administrative region or territory within a country where the individual's residence is situated.,0
AddressLine1,NumberChildren,The primary address of the individual.,The total number of biological or adopted children associated with the individual.,0
AddressLine1,Country,The primary address of the individual.,The sovereign nation in which the individual maintains their primary residence.,0
AddressLine1,PostalCode,The primary address of the individual.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
AddressLine1,NumberCreditCards,The primary address of the individual.,The total count of credit cards associated with the individual.,0
AddressLine1,Phone,The primary address of the individual.,The designated telephone number through which the individual can be reached.,0
AddressLine1,Income,The primary address of the individual.,The total financial remuneration received by the individual typically on an annual basis.,0
AddressLine1,NumberCars,The primary address of the individual.,The quantity of automobiles owned by the individual.,0
AddressLine1,Age,The primary address of the individual.,The chronological age of the individual measured in years.,0
AddressLine1,CreditRating,The primary address of the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
AddressLine1,Employer,The primary address of the individual.,The organizational entity by which the individual is employed.,0
FirstName,AgencyID,The first name of the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
FirstName,AddressLine1,The first name of the individual.,The principal residence or mailing address of an individual serving as the primary contact location.,0
FirstName,FirstName,The first name of the individual.,The initial forename assigned to an individual at birth or registration.,1
FirstName,MaritalStatus,The first name of the individual.,The current legal or social relationship status of the individual,0
FirstName,NetWorth,The first name of the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
FirstName,OwnOrRentFlag,The first name of the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
FirstName,State,The first name of the individual.,The administrative region or territory within a country where the individual's residence is situated.,0
FirstName,NumberChildren,The first name of the individual.,The total number of biological or adopted children associated with the individual.,0
FirstName,Country,The first name of the individual.,The sovereign nation in which the individual maintains their primary residence.,0
FirstName,PostalCode,The first name of the individual.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
FirstName,NumberCreditCards,The first name of the individual.,The total count of credit cards associated with the individual.,0
FirstName,Phone,The first name of the individual.,The designated telephone number through which the individual can be reached.,0
FirstName,Income,The first name of the individual.,The total financial remuneration received by the individual typically on an annual basis.,0
FirstName,NumberCars,The first name of the individual.,The quantity of automobiles owned by the individual.,0
FirstName,Age,The first name of the individual.,The chronological age of the individual measured in years.,0
FirstName,CreditRating,The first name of the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
FirstName,Employer,The first name of the individual.,The organizational entity by which the individual is employed.,0
MaritalStatus,AgencyID,Indicates the marital status of the individual,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
MaritalStatus,AddressLine1,Indicates the marital status of the individual,The principal residence or mailing address of an individual serving as the primary contact location.,0
MaritalStatus,FirstName,Indicates the marital status of the individual,The initial forename assigned to an individual at birth or registration.,0
MaritalStatus,MaritalStatus,Indicates the marital status of the individual,The current legal or social relationship status of the individual,1
MaritalStatus,NetWorth,Indicates the marital status of the individual,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
MaritalStatus,OwnOrRentFlag,Indicates the marital status of the individual,A binary indicator specifying whether the individual owns or rents their primary residence.,0
MaritalStatus,State,Indicates the marital status of the individual,The administrative region or territory within a country where the individual's residence is situated.,0
MaritalStatus,NumberChildren,Indicates the marital status of the individual,The total number of biological or adopted children associated with the individual.,0
MaritalStatus,Country,Indicates the marital status of the individual,The sovereign nation in which the individual maintains their primary residence.,0
MaritalStatus,PostalCode,Indicates the marital status of the individual,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
MaritalStatus,NumberCreditCards,Indicates the marital status of the individual,The total count of credit cards associated with the individual.,0
MaritalStatus,Phone,Indicates the marital status of the individual,The designated telephone number through which the individual can be reached.,0
MaritalStatus,Income,Indicates the marital status of the individual,The total financial remuneration received by the individual typically on an annual basis.,0
MaritalStatus,NumberCars,Indicates the marital status of the individual,The quantity of automobiles owned by the individual.,0
MaritalStatus,Age,Indicates the marital status of the individual,The chronological age of the individual measured in years.,0
MaritalStatus,CreditRating,Indicates the marital status of the individual,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
MaritalStatus,Employer,Indicates the marital status of the individual,The organizational entity by which the individual is employed.,0
NetWorth,AgencyID,The net worth of the individual indicating their total assets minus liabilities.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
NetWorth,AddressLine1,The net worth of the individual indicating their total assets minus liabilities.,The principal residence or mailing address of an individual serving as the primary contact location.,0
NetWorth,FirstName,The net worth of the individual indicating their total assets minus liabilities.,The initial forename assigned to an individual at birth or registration.,0
NetWorth,MaritalStatus,The net worth of the individual indicating their total assets minus liabilities.,The current legal or social relationship status of the individual,0
NetWorth,NetWorth,The net worth of the individual indicating their total assets minus liabilities.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,1
NetWorth,OwnOrRentFlag,The net worth of the individual indicating their total assets minus liabilities.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
NetWorth,State,The net worth of the individual indicating their total assets minus liabilities.,The administrative region or territory within a country where the individual's residence is situated.,0
NetWorth,NumberChildren,The net worth of the individual indicating their total assets minus liabilities.,The total number of biological or adopted children associated with the individual.,0
NetWorth,Country,The net worth of the individual indicating their total assets minus liabilities.,The sovereign nation in which the individual maintains their primary residence.,0
NetWorth,PostalCode,The net worth of the individual indicating their total assets minus liabilities.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
NetWorth,NumberCreditCards,The net worth of the individual indicating their total assets minus liabilities.,The total count of credit cards associated with the individual.,0
NetWorth,Phone,The net worth of the individual indicating their total assets minus liabilities.,The designated telephone number through which the individual can be reached.,0
NetWorth,Income,The net worth of the individual indicating their total assets minus liabilities.,The total financial remuneration received by the individual typically on an annual basis.,0
NetWorth,NumberCars,The net worth of the individual indicating their total assets minus liabilities.,The quantity of automobiles owned by the individual.,0
NetWorth,Age,The net worth of the individual indicating their total assets minus liabilities.,The chronological age of the individual measured in years.,0
NetWorth,CreditRating,The net worth of the individual indicating their total assets minus liabilities.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
NetWorth,Employer,The net worth of the individual indicating their total assets minus liabilities.,The organizational entity by which the individual is employed.,0
OwnOrRentFlag,AgencyID,Indicates whether the individual owns or rents their residence,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
OwnOrRentFlag,AddressLine1,Indicates whether the individual owns or rents their residence,The principal residence or mailing address of an individual serving as the primary contact location.,0
OwnOrRentFlag,FirstName,Indicates whether the individual owns or rents their residence,The initial forename assigned to an individual at birth or registration.,0
OwnOrRentFlag,MaritalStatus,Indicates whether the individual owns or rents their residence,The current legal or social relationship status of the individual,0
OwnOrRentFlag,NetWorth,Indicates whether the individual owns or rents their residence,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
OwnOrRentFlag,OwnOrRentFlag,Indicates whether the individual owns or rents their residence,A binary indicator specifying whether the individual owns or rents their primary residence.,1
OwnOrRentFlag,State,Indicates whether the individual owns or rents their residence,The administrative region or territory within a country where the individual's residence is situated.,0
OwnOrRentFlag,NumberChildren,Indicates whether the individual owns or rents their residence,The total number of biological or adopted children associated with the individual.,0
OwnOrRentFlag,Country,Indicates whether the individual owns or rents their residence,The sovereign nation in which the individual maintains their primary residence.,0
OwnOrRentFlag,PostalCode,Indicates whether the individual owns or rents their residence,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
OwnOrRentFlag,NumberCreditCards,Indicates whether the individual owns or rents their residence,The total count of credit cards associated with the individual.,0
OwnOrRentFlag,Phone,Indicates whether the individual owns or rents their residence,The designated telephone number through which the individual can be reached.,0
OwnOrRentFlag,Income,Indicates whether the individual owns or rents their residence,The total financial remuneration received by the individual typically on an annual basis.,0
OwnOrRentFlag,NumberCars,Indicates whether the individual owns or rents their residence,The quantity of automobiles owned by the individual.,0
OwnOrRentFlag,Age,Indicates whether the individual owns or rents their residence,The chronological age of the individual measured in years.,0
OwnOrRentFlag,CreditRating,Indicates whether the individual owns or rents their residence,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
OwnOrRentFlag,Employer,Indicates whether the individual owns or rents their residence,The organizational entity by which the individual is employed.,0
State,AgencyID,The state or province of the individual's address.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
State,AddressLine1,The state or province of the individual's address.,The principal residence or mailing address of an individual serving as the primary contact location.,0
State,FirstName,The state or province of the individual's address.,The initial forename assigned to an individual at birth or registration.,0
State,MaritalStatus,The state or province of the individual's address.,The current legal or social relationship status of the individual,0
State,NetWorth,The state or province of the individual's address.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
State,OwnOrRentFlag,The state or province of the individual's address.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
State,State,The state or province of the individual's address.,The administrative region or territory within a country where the individual's residence is situated.,1
State,NumberChildren,The state or province of the individual's address.,The total number of biological or adopted children associated with the individual.,0
State,Country,The state or province of the individual's address.,The sovereign nation in which the individual maintains their primary residence.,0
State,PostalCode,The state or province of the individual's address.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
State,NumberCreditCards,The state or province of the individual's address.,The total count of credit cards associated with the individual.,0
State,Phone,The state or province of the individual's address.,The designated telephone number through which the individual can be reached.,0
State,Income,The state or province of the individual's address.,The total financial remuneration received by the individual typically on an annual basis.,0
State,NumberCars,The state or province of the individual's address.,The quantity of automobiles owned by the individual.,0
State,Age,The state or province of the individual's address.,The chronological age of the individual measured in years.,0
State,CreditRating,The state or province of the individual's address.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
State,Employer,The state or province of the individual's address.,The organizational entity by which the individual is employed.,0
NumberChildren,AgencyID,The number of children the individual has.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
NumberChildren,AddressLine1,The number of children the individual has.,The principal residence or mailing address of an individual serving as the primary contact location.,0
NumberChildren,FirstName,The number of children the individual has.,The initial forename assigned to an individual at birth or registration.,0
NumberChildren,MaritalStatus,The number of children the individual has.,The current legal or social relationship status of the individual,0
NumberChildren,NetWorth,The number of children the individual has.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
NumberChildren,OwnOrRentFlag,The number of children the individual has.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
NumberChildren,State,The number of children the individual has.,The administrative region or territory within a country where the individual's residence is situated.,0
NumberChildren,NumberChildren,The number of children the individual has.,The total number of biological or adopted children associated with the individual.,1
NumberChildren,Country,The number of children the individual has.,The sovereign nation in which the individual maintains their primary residence.,0
NumberChildren,PostalCode,The number of children the individual has.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
NumberChildren,NumberCreditCards,The number of children the individual has.,The total count of credit cards associated with the individual.,0
NumberChildren,Phone,The number of children the individual has.,The designated telephone number through which the individual can be reached.,0
NumberChildren,Income,The number of children the individual has.,The total financial remuneration received by the individual typically on an annual basis.,0
NumberChildren,NumberCars,The number of children the individual has.,The quantity of automobiles owned by the individual.,0
NumberChildren,Age,The number of children the individual has.,The chronological age of the individual measured in years.,0
NumberChildren,CreditRating,The number of children the individual has.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
NumberChildren,Employer,The number of children the individual has.,The organizational entity by which the individual is employed.,0
Country,AgencyID,The country in which the individual resides.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
Country,AddressLine1,The country in which the individual resides.,The principal residence or mailing address of an individual serving as the primary contact location.,0
Country,FirstName,The country in which the individual resides.,The initial forename assigned to an individual at birth or registration.,0
Country,MaritalStatus,The country in which the individual resides.,The current legal or social relationship status of the individual,0
Country,NetWorth,The country in which the individual resides.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
Country,OwnOrRentFlag,The country in which the individual resides.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
Country,State,The country in which the individual resides.,The administrative region or territory within a country where the individual's residence is situated.,0
Country,NumberChildren,The country in which the individual resides.,The total number of biological or adopted children associated with the individual.,0
Country,Country,The country in which the individual resides.,The sovereign nation in which the individual maintains their primary residence.,1
Country,PostalCode,The country in which the individual resides.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
Country,NumberCreditCards,The country in which the individual resides.,The total count of credit cards associated with the individual.,0
Country,Phone,The country in which the individual resides.,The designated telephone number through which the individual can be reached.,0
Country,Income,The country in which the individual resides.,The total financial remuneration received by the individual typically on an annual basis.,0
Country,NumberCars,The country in which the individual resides.,The quantity of automobiles owned by the individual.,0
Country,Age,The country in which the individual resides.,The chronological age of the individual measured in years.,0
Country,CreditRating,The country in which the individual resides.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
Country,Employer,The country in which the individual resides.,The organizational entity by which the individual is employed.,0
PostalCode,AgencyID,The postal code of the individual's address.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
PostalCode,AddressLine1,The postal code of the individual's address.,The principal residence or mailing address of an individual serving as the primary contact location.,0
PostalCode,FirstName,The postal code of the individual's address.,The initial forename assigned to an individual at birth or registration.,0
PostalCode,MaritalStatus,The postal code of the individual's address.,The current legal or social relationship status of the individual,0
PostalCode,NetWorth,The postal code of the individual's address.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
PostalCode,OwnOrRentFlag,The postal code of the individual's address.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
PostalCode,State,The postal code of the individual's address.,The administrative region or territory within a country where the individual's residence is situated.,0
PostalCode,NumberChildren,The postal code of the individual's address.,The total number of biological or adopted children associated with the individual.,0
PostalCode,Country,The postal code of the individual's address.,The sovereign nation in which the individual maintains their primary residence.,0
PostalCode,PostalCode,The postal code of the individual's address.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,1
PostalCode,NumberCreditCards,The postal code of the individual's address.,The total count of credit cards associated with the individual.,0
PostalCode,Phone,The postal code of the individual's address.,The designated telephone number through which the individual can be reached.,0
PostalCode,Income,The postal code of the individual's address.,The total financial remuneration received by the individual typically on an annual basis.,0
PostalCode,NumberCars,The postal code of the individual's address.,The quantity of automobiles owned by the individual.,0
PostalCode,Age,The postal code of the individual's address.,The chronological age of the individual measured in years.,0
PostalCode,CreditRating,The postal code of the individual's address.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
PostalCode,Employer,The postal code of the individual's address.,The organizational entity by which the individual is employed.,0
NumberCreditCards,AgencyID,The number of credit cards held by the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
NumberCreditCards,AddressLine1,The number of credit cards held by the individual.,The principal residence or mailing address of an individual serving as the primary contact location.,0
NumberCreditCards,FirstName,The number of credit cards held by the individual.,The initial forename assigned to an individual at birth or registration.,0
NumberCreditCards,MaritalStatus,The number of credit cards held by the individual.,The current legal or social relationship status of the individual,0
NumberCreditCards,NetWorth,The number of credit cards held by the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
NumberCreditCards,OwnOrRentFlag,The number of credit cards held by the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
NumberCreditCards,State,The number of credit cards held by the individual.,The administrative region or territory within a country where the individual's residence is situated.,0
NumberCreditCards,NumberChildren,The number of credit cards held by the individual.,The total number of biological or adopted children associated with the individual.,0
NumberCreditCards,Country,The number of credit cards held by the individual.,The sovereign nation in which the individual maintains their primary residence.,0
NumberCreditCards,PostalCode,The number of credit cards held by the individual.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
NumberCreditCards,NumberCreditCards,The number of credit cards held by the individual.,The total count of credit cards associated with the individual.,1
NumberCreditCards,Phone,The number of credit cards held by the individual.,The designated telephone number through which the individual can be reached.,0
NumberCreditCards,Income,The number of credit cards held by the individual.,The total financial remuneration received by the individual typically on an annual basis.,0
NumberCreditCards,NumberCars,The number of credit cards held by the individual.,The quantity of automobiles owned by the individual.,0
NumberCreditCards,Age,The number of credit cards held by the individual.,The chronological age of the individual measured in years.,0
NumberCreditCards,CreditRating,The number of credit cards held by the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
NumberCreditCards,Employer,The number of credit cards held by the individual.,The organizational entity by which the individual is employed.,0
LastName,AgencyID,The last name of the individual indicating their family name.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
LastName,AddressLine1,The last name of the individual indicating their family name.,The principal residence or mailing address of an individual serving as the primary contact location.,0
LastName,FirstName,The last name of the individual indicating their family name.,The initial forename assigned to an individual at birth or registration.,0
LastName,MaritalStatus,The last name of the individual indicating their family name.,The current legal or social relationship status of the individual,0
LastName,NetWorth,The last name of the individual indicating their family name.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
LastName,OwnOrRentFlag,The last name of the individual indicating their family name.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
LastName,State,The last name of the individual indicating their family name.,The administrative region or territory within a country where the individual's residence is situated.,0
LastName,NumberChildren,The last name of the individual indicating their family name.,The total number of biological or adopted children associated with the individual.,0
LastName,Country,The last name of the individual indicating their family name.,The sovereign nation in which the individual maintains their primary residence.,0
LastName,PostalCode,The last name of the individual indicating their family name.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
LastName,NumberCreditCards,The last name of the individual indicating their family name.,The total count of credit cards associated with the individual.,0
LastName,Phone,The last name of the individual indicating their family name.,The designated telephone number through which the individual can be reached.,0
LastName,Income,The last name of the individual indicating their family name.,The total financial remuneration received by the individual typically on an annual basis.,0
LastName,NumberCars,The last name of the individual indicating their family name.,The quantity of automobiles owned by the individual.,0
LastName,Age,The last name of the individual indicating their family name.,The chronological age of the individual measured in years.,0
LastName,CreditRating,The last name of the individual indicating their family name.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
LastName,Employer,The last name of the individual indicating their family name.,The organizational entity by which the individual is employed.,0
MiddleInitial,AgencyID,The middle initial of the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
MiddleInitial,AddressLine1,The middle initial of the individual.,The principal residence or mailing address of an individual serving as the primary contact location.,0
MiddleInitial,FirstName,The middle initial of the individual.,The initial forename assigned to an individual at birth or registration.,0
MiddleInitial,MaritalStatus,The middle initial of the individual.,The current legal or social relationship status of the individual,0
MiddleInitial,NetWorth,The middle initial of the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
MiddleInitial,OwnOrRentFlag,The middle initial of the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
MiddleInitial,State,The middle initial of the individual.,The administrative region or territory within a country where the individual's residence is situated.,0
MiddleInitial,NumberChildren,The middle initial of the individual.,The total number of biological or adopted children associated with the individual.,0
MiddleInitial,Country,The middle initial of the individual.,The sovereign nation in which the individual maintains their primary residence.,0
MiddleInitial,PostalCode,The middle initial of the individual.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
MiddleInitial,NumberCreditCards,The middle initial of the individual.,The total count of credit cards associated with the individual.,0
MiddleInitial,Phone,The middle initial of the individual.,The designated telephone number through which the individual can be reached.,0
MiddleInitial,Income,The middle initial of the individual.,The total financial remuneration received by the individual typically on an annual basis.,0
MiddleInitial,NumberCars,The middle initial of the individual.,The quantity of automobiles owned by the individual.,0
MiddleInitial,Age,The middle initial of the individual.,The chronological age of the individual measured in years.,0
MiddleInitial,CreditRating,The middle initial of the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
MiddleInitial,Employer,The middle initial of the individual.,The organizational entity by which the individual is employed.,0
Gender,AgencyID,Indicates the gender of the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
Gender,AddressLine1,Indicates the gender of the individual.,The principal residence or mailing address of an individual serving as the primary contact location.,0
Gender,FirstName,Indicates the gender of the individual.,The initial forename assigned to an individual at birth or registration.,0
Gender,MaritalStatus,Indicates the gender of the individual.,The current legal or social relationship status of the individual,0
Gender,NetWorth,Indicates the gender of the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
Gender,OwnOrRentFlag,Indicates the gender of the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
Gender,State,Indicates the gender of the individual.,The administrative region or territory within a country where the individual's residence is situated.,0
Gender,NumberChildren,Indicates the gender of the individual.,The total number of biological or adopted children associated with the individual.,0
Gender,Country,Indicates the gender of the individual.,The sovereign nation in which the individual maintains their primary residence.,0
Gender,PostalCode,Indicates the gender of the individual.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
Gender,NumberCreditCards,Indicates the gender of the individual.,The total count of credit cards associated with the individual.,0
Gender,Phone,Indicates the gender of the individual.,The designated telephone number through which the individual can be reached.,0
Gender,Income,Indicates the gender of the individual.,The total financial remuneration received by the individual typically on an annual basis.,0
Gender,NumberCars,Indicates the gender of the individual.,The quantity of automobiles owned by the individual.,0
Gender,Age,Indicates the gender of the individual.,The chronological age of the individual measured in years.,0
Gender,CreditRating,Indicates the gender of the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
Gender,Employer,Indicates the gender of the individual.,The organizational entity by which the individual is employed.,0
AddressLine2,AgencyID,Additional address information such as apartment number or suite.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
AddressLine2,AddressLine1,Additional address information such as apartment number or suite.,The principal residence or mailing address of an individual serving as the primary contact location.,0
AddressLine2,FirstName,Additional address information such as apartment number or suite.,The initial forename assigned to an individual at birth or registration.,0
AddressLine2,MaritalStatus,Additional address information such as apartment number or suite.,The current legal or social relationship status of the individual,0
AddressLine2,NetWorth,Additional address information such as apartment number or suite.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
AddressLine2,OwnOrRentFlag,Additional address information such as apartment number or suite.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
AddressLine2,State,Additional address information such as apartment number or suite.,The administrative region or territory within a country where the individual's residence is situated.,0
AddressLine2,NumberChildren,Additional address information such as apartment number or suite.,The total number of biological or adopted children associated with the individual.,0
AddressLine2,Country,Additional address information such as apartment number or suite.,The sovereign nation in which the individual maintains their primary residence.,0
AddressLine2,PostalCode,Additional address information such as apartment number or suite.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
AddressLine2,NumberCreditCards,Additional address information such as apartment number or suite.,The total count of credit cards associated with the individual.,0
AddressLine2,Phone,Additional address information such as apartment number or suite.,The designated telephone number through which the individual can be reached.,0
AddressLine2,Income,Additional address information such as apartment number or suite.,The total financial remuneration received by the individual typically on an annual basis.,0
AddressLine2,NumberCars,Additional address information such as apartment number or suite.,The quantity of automobiles owned by the individual.,0
AddressLine2,Age,Additional address information such as apartment number or suite.,The chronological age of the individual measured in years.,0
AddressLine2,CreditRating,Additional address information such as apartment number or suite.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
AddressLine2,Employer,Additional address information such as apartment number or suite.,The organizational entity by which the individual is employed.,0
City,AgencyID,The city in which the individual resides.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
City,AddressLine1,The city in which the individual resides.,The principal residence or mailing address of an individual serving as the primary contact location.,0
City,FirstName,The city in which the individual resides.,The initial forename assigned to an individual at birth or registration.,0
City,MaritalStatus,The city in which the individual resides.,The current legal or social relationship status of the individual,0
City,NetWorth,The city in which the individual resides.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
City,OwnOrRentFlag,The city in which the individual resides.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
City,State,The city in which the individual resides.,The administrative region or territory within a country where the individual's residence is situated.,0
City,NumberChildren,The city in which the individual resides.,The total number of biological or adopted children associated with the individual.,0
City,Country,The city in which the individual resides.,The sovereign nation in which the individual maintains their primary residence.,0
City,PostalCode,The city in which the individual resides.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
City,NumberCreditCards,The city in which the individual resides.,The total count of credit cards associated with the individual.,0
City,Phone,The city in which the individual resides.,The designated telephone number through which the individual can be reached.,0
City,Income,The city in which the individual resides.,The total financial remuneration received by the individual typically on an annual basis.,0
City,NumberCars,The city in which the individual resides.,The quantity of automobiles owned by the individual.,0
City,Age,The city in which the individual resides.,The chronological age of the individual measured in years.,0
City,CreditRating,The city in which the individual resides.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
City,Employer,The city in which the individual resides.,The organizational entity by which the individual is employed.,0
